ID,Region,Territory,"Pricing, Delivery_Terms_Quote_Appr","Pricing, Delivery_Terms_Approved",Bureaucratic_Code_0_Approval,Bureaucratic_Code_0_Approved,Submitted_for_Approval,Bureaucratic_Code,Account_Created_Date,Source ,Billing_Country,Account_Name,Opportunity_Name,Opportunity_ID,Sales_Contract_No,Account_Owner,Opportunity_Owner,Account_Type,Opportunity_Type,Quote_Type,Delivery_Terms,Opportunity_Created_Date,Brand,Product_Type,Size,Product_Category_B,Price,Currency,Last_Activity,Quote_Expiry_Date,Last_Modified_Date,Last_Modified_By,Product_Family,Product_Name,ASP_Currency,ASP,ASP_(converted)_Currency,ASP_(converted),Planned_Delivery_Start_Date,Planned_Delivery_End_Date,Month,Delivery_Quarter,Delivery_Year,Actual_Delivery_Date,TRF,Total_Amount_Currency,Total_Amount,Total_Taxable_Amount_Currency,Total_Taxable_Amount,Prod_Category_A
23875,EMEA,Germany,1,1,0,0,0,Bureaucratic_Code_4,3/23/2015,None,Germany,Account_Name_921,Opportunity_Name_3279,12202,None,Person_Name_62,Person_Name_62,Account_Type_5,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/5/2019,None,None,None,None,None,None,NaT,5/7/2019,4/23/2019,Person_Name_62,Product_Family_139,Product_Name_242,EUR,0.265,USD,0.29974,4/22/2019,6/28/2019,2019 - 4,Q2,2019,NaT,1,EUR,172766.75,EUR,172766.75,Prod_Category_A_None
23874,EMEA,Germany,1,1,0,0,0,Bureaucratic_Code_4,3/23/2015,None,Germany,Account_Name_921,Opportunity_Name_11878,12203,None,Person_Name_62,Person_Name_62,Account_Type_5,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/5/2019,None,None,None,None,None,None,NaT,5/7/2019,4/23/2019,Person_Name_62,Product_Family_139,Product_Name_242,EUR,0.265,USD,0.29974,4/22/2019,6/28/2019,2019 - 4,Q2,2019,NaT,1,EUR,186994.6,EUR,186994.6,Prod_Category_A_None
23872,EMEA,Germany,1,1,0,0,0,Bureaucratic_Code_4,3/23/2015,None,Germany,Account_Name_921,Opportunity_Name_4021,12204,None,Person_Name_62,Person_Name_62,Account_Type_5,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/5/2019,None,None,None,None,None,None,NaT,5/7/2019,4/23/2019,Person_Name_62,Product_Family_139,Product_Name_242,EUR,0.265,USD,0.29974,4/22/2019,6/28/2019,2019 - 4,Q2,2019,NaT,1,EUR,186994.6,EUR,186994.6,Prod_Category_A_None
23873,EMEA,Germany,0,0,0,0,0,Bureaucratic_Code_4,3/23/2015,None,Germany,Account_Name_921,Opportunity_Name_3873,12205,None,Person_Name_62,Person_Name_62,Account_Type_5,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/5/2019,None,None,None,None,None,None,NaT,5/7/2019,4/23/2019,Person_Name_62,Product_Family_212,Product_Name_452,EUR,0.265,USD,0.29974,4/22/2019,6/28/2019,2019 - 4,Q2,2019,NaT,0,EUR,104065.5,EUR,104065.5,Prod_Category_A_None
23879,EMEA,Germany,1,1,0,0,0,Bureaucratic_Code_4,3/23/2015,None,Germany,Account_Name_921,Opportunity_Name_5253,12206,None,Person_Name_62,Person_Name_62,Account_Type_5,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/5/2019,None,None,None,None,None,None,NaT,5/7/2019,4/23/2019,Person_Name_62,Product_Family_139,Product_Name_242,EUR,0.265,USD,0.29974,4/22/2019,6/28/2019,2019 - 4,Q2,2019,NaT,1,EUR,156506.35,EUR,156506.35,Prod_Category_A_None
23881,EMEA,Germany,1,1,0,0,0,Bureaucratic_Code_4,3/23/2015,None,Germany,Account_Name_921,Opportunity_Name_3324,12207,None,Person_Name_62,Person_Name_62,Account_Type_5,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/5/2019,None,None,None,None,None,None,NaT,5/7/2019,4/23/2019,Person_Name_62,Product_Family_139,Product_Name_242,EUR,0.265,USD,0.29974,4/22/2019,6/28/2019,2019 - 4,Q2,2019,NaT,1,EUR,203255,EUR,203255,Prod_Category_A_None
23880,EMEA,Germany,1,1,0,0,0,Bureaucratic_Code_4,3/23/2015,None,Germany,Account_Name_921,Opportunity_Name_5129,12208,None,Person_Name_62,Person_Name_62,Account_Type_5,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/5/2019,None,None,None,None,None,None,NaT,5/7/2019,4/23/2019,Person_Name_62,Product_Family_139,Product_Name_242,EUR,0.265,USD,0.29974,4/22/2019,6/28/2019,2019 - 4,Q2,2019,NaT,1,EUR,203255,EUR,203255,Prod_Category_A_None
23887,EMEA,Germany,1,1,0,0,0,Bureaucratic_Code_4,3/23/2015,None,Germany,Account_Name_921,Opportunity_Name_6663,12209,None,Person_Name_62,Person_Name_62,Account_Type_5,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/5/2019,None,None,None,None,None,None,NaT,5/7/2019,4/23/2019,Person_Name_62,Product_Family_139,Product_Name_246,EUR,0.265,USD,0.29974,4/22/2019,6/28/2019,2019 - 4,Q2,2019,NaT,0,EUR,105692.6,EUR,105692.6,Prod_Category_A_None
12748,EMEA,Italy,0,0,0,0,0,Bureaucratic_Code_4,7/27/2013,Source_7,Germany,Account_Name_324,Opportunity_Name_2876,12210,None,Person_Name_4,Person_Name_4,Account_Type_5,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/5/2019,None,None,None,None,None,None,NaT,4/19/2019,4/5/2019,Person_Name_4,Product_Family_160,Product_Name_294,EUR,0.3,USD,0.33933,5/29/2019,6/4/2019,2019 - 5,Q2,2019,NaT,0,EUR,147498,EUR,147498,Prod_Category_A_None
12296,Americas,NE America,0,0,0,0,0,Bureaucratic_Code_4,4/5/2019,Source_13,Bermuda,Account_Name_761,Opportunity_Name_5185,12211,6385,Person_Name_3,Person_Name_3,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,4/5/2019,None,None,None,None,None,None,NaT,NaT,4/6/2019,Person_Name_3,Product_Family_233,Product_Name_498,USD,nan,USD,nan,4/30/2019,4/30/2019,2019 - 4,Q2,2019,NaT,0,USD,1700,USD,0,Prod_Category_A_None
12302,Americas,NE America,0,0,0,0,0,Bureaucratic_Code_4,4/5/2019,Source_13,Bermuda,Account_Name_761,Opportunity_Name_5185,12211,6385,Person_Name_3,Person_Name_3,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,4/5/2019,None,None,None,None,None,None,NaT,NaT,4/6/2019,Person_Name_3,Product_Family_162,Product_Name_298,USD,0.51,USD,0.51,4/30/2019,4/30/2019,2019 - 4,Q2,2019,NaT,0,USD,53014.5,USD,0,Prod_Category_A_None
12068,Americas,Central US,0,0,0,0,0,Bureaucratic_Code_4,12/19/2017,None,United States,Account_Name_44,Opportunity_Name_2629,12212,6419,Person_Name_45,Person_Name_45,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_6,4/5/2019,None,None,None,None,None,None,NaT,NaT,4/11/2019,Person_Name_45,Product_Family_216,Product_Name_459,USD,0.42,USD,0.42,6/5/2019,NaT,2019 - 6,Q2,2019,NaT,0,USD,19681.2,USD,19681.2,Prod_Category_A_None
15279,Americas,NW America,0,0,0,0,0,Bureaucratic_Code_4,5/25/2017,None,United States,Account_Name_483,Opportunity_Name_1484,12213,None,Person_Name_64,Person_Name_64,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,4/5/2019,None,None,None,None,None,None,NaT,NaT,4/6/2019,Person_Name_64,Product_Family_156,Product_Name_281,USD,0.48,USD,0.48,4/19/2019,4/19/2019,2019 - 4,Q2,2019,NaT,0,USD,29462.4,USD,29462.4,Prod_Category_A_None
7630,Americas,NW America,0,0,0,0,0,Bureaucratic_Code_4,8/30/2018,Source_9,United States,Account_Name_1192,Opportunity_Name_7653,12214,6399,Person_Name_64,Person_Name_64,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_4,4/6/2019,None,None,None,None,None,None,NaT,4/30/2019,4/9/2019,Person_Name_64,Product_Family_133,Product_Name_226,USD,0.39,USD,0.39,4/9/2019,4/9/2019,2019 - 4,Q2,2019,NaT,0,USD,35287.2,USD,35287.2,Prod_Category_A_None
7702,Americas,NW America,0,0,0,0,0,Bureaucratic_Code_4,8/30/2018,Source_9,United States,Account_Name_1192,Opportunity_Name_7652,12215,6384,Person_Name_64,Person_Name_64,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_4,4/6/2019,None,None,None,None,None,None,NaT,4/30/2019,4/6/2019,Person_Name_64,Product_Family_160,Product_Name_294,USD,0.42,USD,0.42,6/14/2019,6/14/2019,2019 - 6,Q2,2019,NaT,0,USD,94785.6,USD,94785.6,Prod_Category_A_None
12690,Americas,NE America,0,0,0,0,0,Bureaucratic_Code_4,4/20/2017,Source_9,United States,Account_Name_4,Opportunity_Name_8628,12216,6386,Person_Name_8,Person_Name_8,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_6,4/6/2019,None,None,None,None,None,None,NaT,4/30/2019,4/6/2019,Person_Name_8,Product_Family_240,Product_Name_505,USD,nan,USD,nan,4/22/2019,4/22/2019,2019 - 4,Q2,2019,NaT,0,USD,2336.5,USD,73966.5,Prod_Category_A_None
12695,Americas,NE America,0,0,0,0,0,Bureaucratic_Code_4,4/20/2017,Source_9,United States,Account_Name_4,Opportunity_Name_8628,12216,6386,Person_Name_8,Person_Name_8,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_6,4/6/2019,None,None,None,None,None,None,NaT,4/30/2019,4/6/2019,Person_Name_8,Product_Family_133,Product_Name_226,USD,0.38,USD,0.38,4/22/2019,4/22/2019,2019 - 4,Q2,2019,NaT,0,USD,71630,USD,73966.5,Prod_Category_A_None
7291,Americas,NE America,0,0,0,0,0,Bureaucratic_Code_4,7/28/2017,Source_9,United States,Account_Name_180,Opportunity_Name_11805,12217,6387,Person_Name_9,Person_Name_9,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,4/6/2019,None,None,None,None,None,None,NaT,NaT,4/6/2019,Person_Name_9,Product_Family_156,Product_Name_281,USD,0.475,USD,0.475,4/11/2019,4/11/2019,2019 - 4,Q2,2019,NaT,0,USD,14577.75,USD,14577.75,Prod_Category_A_None
6230,Americas,NE America,0,0,0,0,0,Bureaucratic_Code_4,8/14/2018,None,United States,Account_Name_1113,Opportunity_Name_1706,12218,None,Person_Name_9,Person_Name_9,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,4/6/2019,Other,Other,Size_3,Other,Other,USD,NaT,5/5/2019,4/19/2019,Person_Name_9,Product_Family_156,Product_Name_281,USD,0.51,USD,0.51,4/19/2019,4/19/2019,2019 - 4,Q2,2019,NaT,0,USD,15651.9,USD,15651.9,Prod_Category_A_None
15272,Americas,NW America,0,0,0,0,0,Bureaucratic_Code_4,5/25/2017,None,United States,Account_Name_483,Opportunity_Name_7776,12219,6396,Person_Name_64,Person_Name_64,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,4/6/2019,None,None,None,None,None,None,NaT,4/30/2019,4/27/2019,Person_Name_64,Product_Family_156,Product_Name_281,USD,0.48,USD,0.48,6/3/2019,6/3/2019,2019 - 6,Q2,2019,NaT,0,USD,29462.4,USD,29462.4,Prod_Category_A_None
11379,Japan,Japan,1,0,1,0,0,Bureaucratic_Code_5,2/12/2019,None,Japan,Account_Name_1377,Opportunity_Name_12892,12220,None,Person_Name_55,Person_Name_55,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_4,4/6/2019,None,None,None,None,None,None,NaT,NaT,4/6/2019,Person_Name_55,Product_Family_225,Product_Name_490,JPY,45,USD,0.40457,10/20/2020,10/20/2020,2020 - 10,Q4,2020,NaT,3,JPY,135135000,JPY,680872500,Prod_Category_A_None
11069,Americas,SE America,0,0,0,0,0,Bureaucratic_Code_4,1/31/2019,Source_7,United States,Account_Name_735,Opportunity_Name_1123,12221,6400,Person_Name_9,Person_Name_9,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,4/8/2019,None,None,None,None,None,None,NaT,5/8/2019,4/9/2019,Person_Name_9,Product_Family_29,Product_Name_29,USD,nan,USD,nan,4/18/2019,4/18/2019,2019 - 4,Q2,2019,NaT,0,USD,250,USD,4269.4,Prod_Category_A_None
11074,Americas,SE America,0,0,0,0,0,Bureaucratic_Code_4,1/31/2019,Source_7,United States,Account_Name_735,Opportunity_Name_1123,12221,6400,Person_Name_9,Person_Name_9,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,4/8/2019,None,None,None,None,None,None,NaT,5/8/2019,4/9/2019,Person_Name_9,Product_Family_133,Product_Name_226,USD,0.42,USD,0.42,4/18/2019,4/18/2019,2019 - 4,Q2,2019,NaT,0,USD,4019.4,USD,4269.4,Prod_Category_A_None
16694,APAC,Thailand,0,0,0,0,0,Bureaucratic_Code_4,10/3/2013,None,None,Account_Name_1269,Opportunity_Name_328,12222,None,Person_Name_44,Person_Name_54,None,Opportunity_Type_19,Non Binding,Delivery_Terms_1,4/8/2019,None,None,None,None,None,None,NaT,5/3/2019,4/12/2019,Person_Name_54,Product_Family_160,Product_Name_294,USD,0.34,USD,0.34,5/20/2019,5/20/2019,2019 - 5,Q2,2019,NaT,0,USD,41738.4,USD,41738.4,Prod_Category_A_None
17534,EMEA,Germany,0,0,0,0,0,Bureaucratic_Code_4,7/27/2013,Source_9,Germany,Account_Name_533,Opportunity_Name_4363,12223,6394,Person_Name_13,Person_Name_13,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,4/8/2019,None,None,None,None,None,None,NaT,5/8/2019,4/8/2019,Person_Name_13,Product_Family_140,Product_Name_241,EUR,0.275,USD,0.31105,6/1/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,EUR,126555,EUR,187629,Prod_Category_A_None
17537,EMEA,Germany,0,0,0,0,0,Bureaucratic_Code_4,7/27/2013,Source_9,Germany,Account_Name_533,Opportunity_Name_4363,12223,6394,Person_Name_13,Person_Name_13,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,4/8/2019,None,None,None,None,None,None,NaT,5/8/2019,4/8/2019,Person_Name_13,Product_Family_133,Product_Name_226,EUR,0.27,USD,0.3054,6/1/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,EUR,61074,EUR,187629,Prod_Category_A_None
12948,EMEA,France,0,0,0,0,0,Bureaucratic_Code_4,7/27/2013,None,France,Account_Name_1495,Opportunity_Name_12736,12224,6395,Person_Name_16,Person_Name_16,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/8/2019,None,None,None,None,None,None,NaT,NaT,4/8/2019,Person_Name_16,Product_Family_160,Product_Name_294,EUR,0.31,USD,0.35064,5/6/2019,5/6/2019,2019 - 5,Q2,2019,NaT,0,EUR,47473.4,EUR,132557.1,Prod_Category_A_None
12953,EMEA,France,0,0,0,0,0,Bureaucratic_Code_4,7/27/2013,None,France,Account_Name_1495,Opportunity_Name_12736,12224,6395,Person_Name_16,Person_Name_16,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/8/2019,None,None,None,None,None,None,NaT,NaT,4/8/2019,Person_Name_16,Product_Family_139,Product_Name_246,EUR,0.275,USD,0.31105,5/6/2019,5/6/2019,2019 - 5,Q2,2019,NaT,0,EUR,46403.5,EUR,132557.1,Prod_Category_A_None
12959,EMEA,France,0,0,0,0,0,Bureaucratic_Code_4,7/27/2013,None,France,Account_Name_1495,Opportunity_Name_12736,12224,6395,Person_Name_16,Person_Name_16,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_2,4/8/2019,None,None,None,None,None,None,NaT,NaT,4/8/2019,Person_Name_16,Product_Family_132,Product_Name_231,EUR,0.27,USD,0.3054,5/6/2019,5/6/2019,2019 - 5,Q2,2019,NaT,0,EUR,38680.2,EUR,132557.1,Prod_Category_A_None
27660,Americas,NE America,0,0,0,0,0,Bureaucratic_Code_4,5/27/2015,None,United States,Account_Name_1729,Opportunity_Name_11267,12225,6401,Person_Name_3,Person_Name_3,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_4,4/8/2019,None,None,None,None,None,None,NaT,NaT,4/9/2019,Person_Name_3,Product_Family_156,Product_Name_281,USD,0.52,USD,0.52,4/22/2019,4/22/2019,2019 - 4,Q2,2019,NaT,0,USD,34174.4,USD,0,Prod_Category_A_None
18493,EMEA,Germany,0,0,0,0,0,Bureaucratic_Code_4,7/27/2013,Source_9,Germany,Account_Name_533,Opportunity_Name_4293,12226,None,Person_Name_13,Person_Name_13,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,4/8/2019,None,None,None,None,None,None,NaT,NaT,4/8/2019,Person_Name_13,Product_Family_213,Product_Name_447,EUR,0.265,USD,0.29974,5/27/2019,5/31/2019,2019 - 5,Q2,2019,NaT,0,EUR,67522,EUR,67522,Prod_Category_A_None
20408,EMEA,Spain,1,1,1,1,0,Bureaucratic_Code_4,6/12/2014,Source_9,Spain,Account_Name_910,Opportunity_Name_5767,12227,6437,Person_Name_42,Person_Name_42,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,4/8/2019,None,None,None,None,None,None,NaT,4/30/2019,4/12/2019,Person_Name_42,Product_Family_161,Product_Name_303,EUR,0.335,USD,0.37892,4/22/2019,4/30/2019,2019 - 4,Q2,2019,NaT,0,EUR,41154.75,EUR,71126.25,Prod_Category_A_None
20412,EMEA,Spain,1,1,1,1,0,Bureaucratic_Code_4,6/12/2014,Source_9,Spain,Account_Name_910,Opportunity_Name_5767,12227,6437,Person_Name_42,Person_Name_42,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,4/8/2019,None,None,None,None,None,None,NaT,4/30/2019,4/12/2019,Person_Name_42,Product_Family_132,Product_Name_231,EUR,0.265,USD,0.29974,4/22/2019,4/30/2019,2019 - 4,Q2,2019,NaT,0,EUR,29971.5,EUR,71126.25,Prod_Category_A_None
12307,EMEA,France,1,0,0,0,0,Bureaucratic_Code_5,4/9/2019,Source_13,France,Account_Name_332,Opportunity_Name_8782,12228,None,Person_Name_16,Person_Name_16,Account_Type_5,Opportunity_Type_4,Non Binding,Delivery_Terms_2,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/9/2019,Person_Name_13,Product_Family_168,Product_Name_322,EUR,0.345,USD,0.39023,7/22/2019,7/22/2019,2019 - 7,Q3,2019,NaT,0,EUR,109296,EUR,109296,Prod_Category_A_None
20313,Americas,Carribean,0,0,0,0,0,Bureaucratic_Code_4,8/22/2013,None,Puerto Rico,Account_Name_133,Opportunity_Name_9562,12229,6420,Person_Name_38,Person_Name_38,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/11/2019,Person_Name_38,Product_Family_133,Product_Name_226,USD,0.36,USD,0.36,4/8/2019,6/30/2019,2019 - 4,Q2,2019,NaT,0,USD,20880,USD,20880,Prod_Category_A_None
6441,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10819,12230,None,Person_Name_43,Person_Name_15,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,4/30/2019,12/31/2019,2019 - 4,Q2,2019,NaT,0,USD,82555.2,USD,330220.8,Prod_Category_A_None
6519,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10819,12230,None,Person_Name_43,Person_Name_15,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,4/30/2019,12/31/2019,2019 - 4,Q2,2019,NaT,0,USD,82555.2,USD,330220.8,Prod_Category_A_None
6970,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10819,12230,None,Person_Name_43,Person_Name_15,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,4/30/2019,12/31/2019,2019 - 4,Q2,2019,NaT,0,USD,82555.2,USD,330220.8,Prod_Category_A_None
6975,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10819,12230,None,Person_Name_43,Person_Name_15,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,4/30/2019,12/31/2019,2019 - 4,Q2,2019,NaT,0,USD,82555.2,USD,330220.8,Prod_Category_A_None
10715,APAC,India,1,1,1,1,0,Bureaucratic_Code_4,9/14/2016,None,Sri Lanka,Account_Name_659,Opportunity_Name_4747,12231,6434,Person_Name_49,Person_Name_49,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,4/30/2019,4/12/2019,Person_Name_49,Product_Family_223,Product_Name_484,USD,0.29,USD,0.29,5/1/2019,5/31/2019,2019 - 5,Q2,2019,NaT,0,USD,78952.5,USD,78952.5,Prod_Category_A_None
12157,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,4/4/2019,Source_7,Australia,Account_Name_1387,Opportunity_Name_9882,12232,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_12,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,USD,82555.2,USD,742996.8,Prod_Category_A_None
12162,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,4/4/2019,Source_7,Australia,Account_Name_1387,Opportunity_Name_9882,12232,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_12,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,USD,82555.2,USD,742996.8,Prod_Category_A_None
12169,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,4/4/2019,Source_7,Australia,Account_Name_1387,Opportunity_Name_9882,12232,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_12,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,USD,82555.2,USD,742996.8,Prod_Category_A_None
12174,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,4/4/2019,Source_7,Australia,Account_Name_1387,Opportunity_Name_9882,12232,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_12,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,USD,82555.2,USD,742996.8,Prod_Category_A_None
12180,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,4/4/2019,Source_7,Australia,Account_Name_1387,Opportunity_Name_9882,12232,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_12,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,USD,82555.2,USD,742996.8,Prod_Category_A_None
12185,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,4/4/2019,Source_7,Australia,Account_Name_1387,Opportunity_Name_9882,12232,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_12,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,USD,82555.2,USD,742996.8,Prod_Category_A_None
12218,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,4/4/2019,Source_7,Australia,Account_Name_1387,Opportunity_Name_9882,12232,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_12,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,6/3/2019,6/3/2019,2019 - 6,Q2,2019,NaT,0,USD,82555.2,USD,742996.8,Prod_Category_A_None
12240,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,4/4/2019,Source_7,Australia,Account_Name_1387,Opportunity_Name_9882,12232,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_12,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,USD,82555.2,USD,742996.8,Prod_Category_A_None
12246,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,4/4/2019,Source_7,Australia,Account_Name_1387,Opportunity_Name_9882,12232,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_12,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,USD,82555.2,USD,742996.8,Prod_Category_A_None
12251,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,4/4/2019,Source_7,Australia,Account_Name_1643,Opportunity_Name_10868,12233,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_212,Product_Name_452,USD,0.34,USD,0.34,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,USD,86394,USD,499633.2,Prod_Category_A_None
12257,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,4/4/2019,Source_7,Australia,Account_Name_1643,Opportunity_Name_10868,12233,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_1,4/9/2019,None,None,None,None,None,None,NaT,NaT,4/15/2019,Person_Name_15,Product_Family_212,Product_Name_452,USD,0.34,USD,0.34,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,USD,86394,USD,499633.2,Prod_Category_A_None
